"","muID","time","timeup","module","round","prelimGain","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","stage","stage.1","step","round.1","timestamp","session","room","round_number","complete_rooms_module2","cheat","report.rate","age","gender","politics","trust","DictGive","role","other","risk1","risk2","risk3","risk4","risk5","risk6","risk7","risk8","risk9","risk10","integrity1","integrity2","integrity3","integrity4","integrity5","integrity6","integrity7","integrity8","integrity9","integrity10","auditRate","audited","taxBracket","report.rate.lab.online.sync","sample","treat","risk.pref","total.integrity"
"1107","AUSW1YLGHXQOTRK3N0EF","2958","false","Module2","10",1650,1905,11,0,"false",0,1650,30,"true","[objectObject]","[objectObject]",NA,"10","1488024869361","./data//room_1488023543219/memory_Module2_6.3.10.csv","room_1488023543219",10,TRUE,1,0,"24","M","1","A","100","A","AUUB86MPEWR4FXZT3OJH",0,0,0,1,1,1,1,1,1,1,3,2,3,3,3,1,1,1,1,1,0,"false",1,0,"Online Sync",2,7,19
"1108","AUSW1YLGHXQOTRK3N0EF","1844","false","Module2","9",1800,2096.25,12,0,"false",0,1800,30,"true","[objectObject]","[objectObject]",NA,"9","1488024791151","./data//room_1488023543219/memory_Module2_6.3.9.csv","room_1488023543219",9,TRUE,1,0,"24","M","1","A","100","A","AUUB86MPEWR4FXZT3OJH",0,0,0,1,1,1,1,1,1,1,3,2,3,3,3,1,1,1,1,1,0,"false",1,0,"Online Sync",2,7,19
"1109","AUSW1YLGHXQOTRK3N0EF","3836","false","Module2","3",1350,1653.75,9,0,"false",0,1350,30,"true","[objectObject]","[objectObject]",NA,"3","1488024302857","./data//room_1488023543219/memory_Module2_6.3.3.csv","room_1488023543219",3,TRUE,1,0,"24","M","1","A","100","A","AUUB86MPEWR4FXZT3OJH",0,0,0,1,1,1,1,1,1,1,3,2,3,3,3,1,1,1,1,1,0,"false",1,0,"Online Sync",2,7,19
"1110","AUT75PZO24SJFAQW8EHI","12224","false","Module2","1",1650,1593.125,11,1650,"false",165,1485,10,"true","[objectObject]","[objectObject]",NA,"1","1488027656454","./data//room_1488027281433/memory_Module2_6.3.1.csv","room_1488027281433",1,TRUE,0,1,"21","F","3","B","200","A","AU34IZO8QLBCKU0V29D1",0,0,0,0,0,0,0,1,1,1,1,1,3,2,2,1,2,1,1,1,0,"false",3,1,"Online Sync",2,3,15
"1111","AUT75PZO24SJFAQW8EHI","3874","false","Module2","8",2400,2317.9,16,2400,"false",240,2160,10,"true","[objectObject]","[objectObject]",NA,"8","1488028219639","./data//room_1488027281433/memory_Module2_6.3.8.csv","room_1488027281433",8,TRUE,0,1,"21","F","3","B","200","A","AU34IZO8QLBCKU0V29D1",0,0,0,0,0,0,0,1,1,1,1,1,3,2,2,1,2,1,1,1,0,"false",3,1,"Online Sync",2,3,15
"1112","AUT75PZO24SJFAQW8EHI","9687","false","Module2","7",2400,2317.625,16,2400,"false",240,2160,10,"true","[objectObject]","[objectObject]",NA,"7","1488028148341","./data//room_1488027281433/memory_Module2_6.3.7.csv","room_1488027281433",7,TRUE,0,1,"21","F","3","B","200","A","AU34IZO8QLBCKU0V29D1",0,0,0,0,0,0,0,1,1,1,1,1,3,2,2,1,2,1,1,1,0,"false",3,1,"Online Sync",2,3,15
"1113","AUT75PZO24SJFAQW8EHI","8658","false","Module2","6",2400,2299,16,2400,"false",240,2160,10,"true","[objectObject]","[objectObject]",NA,"6","1488028070232","./data//room_1488027281433/memory_Module2_6.3.6.csv","room_1488027281433",6,TRUE,0,1,"21","F","3","B","200","A","AU34IZO8QLBCKU0V29D1",0,0,0,0,0,0,0,1,1,1,1,1,3,2,2,1,2,1,1,1,0,"false",3,1,"Online Sync",2,3,15
"1114","AUT75PZO24SJFAQW8EHI","3304","false","Module2","10",2550,2467.575,17,2550,"false",255,2295,10,"true","[objectObject]","[objectObject]",NA,"10","1488028361385","./data//room_1488027281433/memory_Module2_6.3.10.csv","room_1488027281433",10,TRUE,0,1,"21","F","3","B","200","A","AU34IZO8QLBCKU0V29D1",0,0,0,0,0,0,0,1,1,1,1,1,3,2,2,1,2,1,1,1,0,"false",3,1,"Online Sync",2,3,15
"1115","AUT75PZO24SJFAQW8EHI","3435","false","Module2","9",2400,2321.5,16,2400,"false",240,2160,10,"true","[objectObject]","[objectObject]",NA,"9","1488028291316","./data//room_1488027281433/memory_Module2_6.3.9.csv","room_1488027281433",9,TRUE,0,1,"21","F","3","B","200","A","AU34IZO8QLBCKU0V29D1",0,0,0,0,0,0,0,1,1,1,1,1,3,2,2,1,2,1,1,1,0,"false",3,1,"Online Sync",2,3,15
"1116","AUT75PZO24SJFAQW8EHI","5496","false","Module2","2",2700,2573.75,18,2700,"false",270,2430,10,"true","[objectObject]","[objectObject]",NA,"2","1488027732336","./data//room_1488027281433/memory_Module2_6.3.2.csv","room_1488027281433",2,TRUE,0,1,"21","F","3","B","200","A","AU34IZO8QLBCKU0V29D1",0,0,0,0,0,0,0,1,1,1,1,1,3,2,2,1,2,1,1,1,0,"false",3,1,"Online Sync",2,3,15
"1117","AUT75PZO24SJFAQW8EHI","30003","false","Module2","3",2250,2153.75,15,2250,"false",225,2025,10,"true","[objectObject]","[objectObject]",NA,"3","1488027834726","./data//room_1488027281433/memory_Module2_6.3.3.csv","room_1488027281433",3,TRUE,0,1,"21","F","3","B","200","A","AU34IZO8QLBCKU0V29D1",0,0,0,0,0,0,0,1,1,1,1,1,3,2,2,1,2,1,1,1,0,"false",3,1,"Online Sync",2,3,15
"1118","AUT75PZO24SJFAQW8EHI","2596","false","Module2","4",2250,2164.375,15,2250,"false",225,2025,10,"true","[objectObject]","[objectObject]",NA,"4","1488027910995","./data//room_1488027281433/memory_Module2_6.3.4.csv","room_1488027281433",4,TRUE,0,1,"21","F","3","B","200","A","AU34IZO8QLBCKU0V29D1",0,0,0,0,0,0,0,1,1,1,1,1,3,2,2,1,2,1,1,1,0,"false",3,1,"Online Sync",2,3,15
"1119","AUT75PZO24SJFAQW8EHI","5369","false","Module2","5",2400,2310.5,16,2400,"false",240,2160,10,"true","[objectObject]","[objectObject]",NA,"5","1488027994312","./data//room_1488027281433/memory_Module2_6.3.5.csv","room_1488027281433",5,TRUE,0,1,"21","F","3","B","200","A","AU34IZO8QLBCKU0V29D1",0,0,0,0,0,0,0,1,1,1,1,1,3,2,2,1,2,1,1,1,0,"false",3,1,"Online Sync",2,3,15
"1120","AUTAWLKOZ6J2P719SR5V","2424","false","Module2","10",2700,2708.75,18,0,"false",0,2700,10,"true","[objectObject]","[objectObject]",NA,"10","1488020869966","./data//room_1488019533013/memory_Module2_6.3.10.csv","room_1488019533013",10,TRUE,1,0,"27","M","4","A","1000","A","AUC7H1G6QNFVPSZKLW8T",0,0,1,1,1,1,1,1,1,1,1,3,2,2,3,2,1,1,3,1,0,"false",3,0,"Online Sync",2,8,19
"1121","AUTAWLKOZ6J2P719SR5V","2414","false","Module2","7",1950,1955,13,0,"false",0,1950,10,"true","[objectObject]","[objectObject]",NA,"7","1488020548144","./data//room_1488019533013/memory_Module2_6.3.7.csv","room_1488019533013",7,TRUE,1,0,"27","M","4","A","1000","A","AUC7H1G6QNFVPSZKLW8T",0,0,1,1,1,1,1,1,1,1,1,3,2,2,3,2,1,1,3,1,0,"false",3,0,"Online Sync",2,8,19
"1122","AUTAWLKOZ6J2P719SR5V","1863","false","Module2","6",2400,2405.5,16,0,"false",0,2400,10,"true","[objectObject]","[objectObject]",NA,"6","1488020443566","./data//room_1488019533013/memory_Module2_6.3.6.csv","room_1488019533013",6,TRUE,1,0,"27","M","4","A","1000","A","AUC7H1G6QNFVPSZKLW8T",0,0,1,1,1,1,1,1,1,1,1,3,2,2,3,2,1,1,3,1,0,"false",3,0,"Online Sync",2,8,19
"1123","AUTAWLKOZ6J2P719SR5V","3013","false","Module2","8",1950,1955.5,13,0,"false",0,1950,10,"true","[objectObject]","[objectObject]",NA,"8","1488020657897","./data//room_1488019533013/memory_Module2_6.3.8.csv","room_1488019533013",8,TRUE,1,0,"27","M","4","A","1000","A","AUC7H1G6QNFVPSZKLW8T",0,0,1,1,1,1,1,1,1,1,1,3,2,2,3,2,1,1,3,1,0,"false",3,0,"Online Sync",2,8,19
"1124","AUTAWLKOZ6J2P719SR5V","12353","false","Module2","1",1800,1813.75,12,0,"false",0,1800,10,"true","[objectObject]","[objectObject]",NA,"1","1488020025432","./data//room_1488019533013/memory_Module2_6.3.1.csv","room_1488019533013",1,TRUE,1,0,"27","M","4","A","1000","A","AUC7H1G6QNFVPSZKLW8T",0,0,1,1,1,1,1,1,1,1,1,3,2,2,3,2,1,1,3,1,0,"false",3,0,"Online Sync",2,8,19
"1125","AUTAWLKOZ6J2P719SR5V","15643","false","Module2","3",2700,2535.75,18,2700,"false",270,2430,10,"true","[objectObject]","[objectObject]",NA,"3","1488020194097","./data//room_1488019533013/memory_Module2_6.3.3.csv","room_1488019533013",3,TRUE,0,1,"27","M","4","A","1000","A","AUC7H1G6QNFVPSZKLW8T",0,0,1,1,1,1,1,1,1,1,1,3,2,2,3,2,1,1,3,1,0,"false",3,1,"Online Sync",2,8,19
"1126","AUTAWLKOZ6J2P719SR5V","3648","false","Module2","2",2400,2449.75,16,0,"false",0,2400,10,"true","[objectObject]","[objectObject]",NA,"2","1488020104296","./data//room_1488019533013/memory_Module2_6.3.2.csv","room_1488019533013",2,TRUE,1,0,"27","M","4","A","1000","A","AUC7H1G6QNFVPSZKLW8T",0,0,1,1,1,1,1,1,1,1,1,3,2,2,3,2,1,1,3,1,0,"false",3,0,"Online Sync",2,8,19
"1127","AUTAWLKOZ6J2P719SR5V","17787","false","Module2","4",2700,2505.75,18,2700,"false",270,2430,10,"true","[objectObject]","[objectObject]",NA,"4","1488020285593","./data//room_1488019533013/memory_Module2_6.3.4.csv","room_1488019533013",4,TRUE,0,1,"27","M","4","A","1000","A","AUC7H1G6QNFVPSZKLW8T",0,0,1,1,1,1,1,1,1,1,1,3,2,2,3,2,1,1,3,1,0,"false",3,1,"Online Sync",2,8,19
"1128","AUTAWLKOZ6J2P719SR5V","8723","false","Module2","9",2100,2108,14,0,"false",0,2100,10,"true","[objectObject]","[objectObject]",NA,"9","1488020779921","./data//room_1488019533013/memory_Module2_6.3.9.csv","room_1488019533013",9,TRUE,1,0,"27","M","4","A","1000","A","AUC7H1G6QNFVPSZKLW8T",0,0,1,1,1,1,1,1,1,1,1,3,2,2,3,2,1,1,3,1,0,"false",3,0,"Online Sync",2,8,19
"1129","AUTAWLKOZ6J2P719SR5V","6165","false","Module2","5",2850,2855.5,19,0,"false",0,2850,10,"true","[objectObject]","[objectObject]",NA,"5","1488020362944","./data//room_1488019533013/memory_Module2_6.3.5.csv","room_1488019533013",5,TRUE,1,0,"27","M","4","A","1000","A","AUC7H1G6QNFVPSZKLW8T",0,0,1,1,1,1,1,1,1,1,1,3,2,2,3,2,1,1,3,1,0,"false",3,0,"Online Sync",2,8,19
"1130","AUTM0NIPBFZC3S91YL7J","6727","false","Module2","1",750,780,5,750,"false",75,675,10,"true","[objectObject]","[objectObject]",NA,"1","1489612927479","./data//room_1489612403645/memory_Module2_6.3.1.csv","room_1489612403645",1,FALSE,0,1,"37","F","5","A","200","A","AU8HRPI3EMV1ZYXNGUJA",0,0,0,1,0,0,1,1,1,1,2,3,2,1,3,2,1,1,2,2,0.1,"false",3,1,"Online Sync",1,5,19
"1131","AUTM0NIPBFZC3S91YL7J","11750","false","Module2","3",1050,1154.875,7,1000,"false",100,950,10,"true","[objectObject]","[objectObject]",NA,"3","1489613100892","./data//room_1489612403645/memory_Module2_6.3.3.csv","room_1489612403645",3,FALSE,1,0.952380952380952,"37","F","5","A","200","A","AU8HRPI3EMV1ZYXNGUJA",0,0,0,1,0,0,1,1,1,1,2,3,2,1,3,2,1,1,2,2,0.1,"false",3,0.952380952380952,"Online Sync",1,5,19
"1132","AUTM0NIPBFZC3S91YL7J","4531","false","Module2","10",1200,1473.775,8,1000,"false",100,1100,10,"true","[objectObject]","[objectObject]",NA,"10","1489613785461","./data//room_1489612403645/memory_Module2_6.3.10.csv","room_1489612403645",10,FALSE,1,0.833333333333333,"37","F","5","A","200","A","AU8HRPI3EMV1ZYXNGUJA",0,0,0,1,0,0,1,1,1,1,2,3,2,1,3,2,1,1,2,2,0.1,"false",3,0.833333333333333,"Online Sync",1,5,19
"1133","AUTM0NIPBFZC3S91YL7J","5986","false","Module2","4",1200,1110.025,8,1200,"false",120,1080,10,"true","[objectObject]","[objectObject]",NA,"4","1489613190759","./data//room_1489612403645/memory_Module2_6.3.4.csv","room_1489612403645",4,FALSE,0,1,"37","F","5","A","200","A","AU8HRPI3EMV1ZYXNGUJA",0,0,0,1,0,0,1,1,1,1,2,3,2,1,3,2,1,1,2,2,0.1,"false",3,1,"Online Sync",1,5,19
"1134","AUTM0NIPBFZC3S91YL7J","14428","false","Module2","8",0,63.775,0,0,"false",0,0,10,"true","[objectObject]","[objectObject]",NA,"8","1489613623877","./data//room_1489612403645/memory_Module2_6.3.8.csv","room_1489612403645",8,FALSE,0,NA,"37","F","5","A","200","A","AU8HRPI3EMV1ZYXNGUJA",0,0,0,1,0,0,1,1,1,1,2,3,2,1,3,2,1,1,2,2,0.1,"false",3,NA,"Online Sync",1,5,19
"1135","AUTM0NIPBFZC3S91YL7J","4507","false","Module2","9",1050,982.525,7,900,"false",90,960,10,"true","[objectObject]","[objectObject]",NA,"9","1489613705603","./data//room_1489612403645/memory_Module2_6.3.9.csv","room_1489612403645",9,FALSE,1,0.857142857142857,"37","F","5","A","200","A","AU8HRPI3EMV1ZYXNGUJA",0,0,0,1,0,0,1,1,1,1,2,3,2,1,3,2,1,1,2,2,0.1,"false",3,0.857142857142857,"Online Sync",1,5,19
"1136","AUTM0NIPBFZC3S91YL7J","5277","false","Module2","6",1350,1320.025,9,900,"false",90,1260,10,"true","[objectObject]","[objectObject]",NA,"6","1489613379672","./data//room_1489612403645/memory_Module2_6.3.6.csv","room_1489612403645",6,FALSE,1,0.666666666666667,"37","F","5","A","200","A","AU8HRPI3EMV1ZYXNGUJA",0,0,0,1,0,0,1,1,1,1,2,3,2,1,3,2,1,1,2,2,0.1,"false",3,0.666666666666667,"Online Sync",1,5,19
"1137","AUTM0NIPBFZC3S91YL7J","3423","false","Module2","2",1200,1185.025,8,1000,"false",100,1100,10,"true","[objectObject]","[objectObject]",NA,"2","1489613013303","./data//room_1489612403645/memory_Module2_6.3.2.csv","room_1489612403645",2,FALSE,1,0.833333333333333,"37","F","5","A","200","A","AU8HRPI3EMV1ZYXNGUJA",0,0,0,1,0,0,1,1,1,1,2,3,2,1,3,2,1,1,2,2,0.1,"false",3,0.833333333333333,"Online Sync",1,5,19
"1138","AUTM0NIPBFZC3S91YL7J","6723","false","Module2","5",1200,1223.775,8,1000,"false",100,1100,10,"true","[objectObject]","[objectObject]",NA,"5","1489613270091","./data//room_1489612403645/memory_Module2_6.3.5.csv","room_1489612403645",5,FALSE,1,0.833333333333333,"37","F","5","A","200","A","AU8HRPI3EMV1ZYXNGUJA",0,0,0,1,0,0,1,1,1,1,2,3,2,1,3,2,1,1,2,2,0.1,"false",3,0.833333333333333,"Online Sync",1,5,19
"1139","AUTQ0FP8EBMVYJS4UR3I","4276","false","Module2","8",2100,2163,14,1260,"false",378,1722,30,"true","[objectObject]","[objectObject]",NA,"8","1488020767398","./data//room_1488019710215/memory_Module2_6.3.8.csv","room_1488019710215",8,FALSE,1,0.6,"25",NA,"7","B","40","A","AUPVIL0Z91WFX2D65MQ8",0,0,0,0,0,1,1,1,1,1,1,1,2,3,3,2,2,1,1,1,0,"false",1,0.6,"Online Sync",2,5,17
"1140","AUTQ0FP8EBMVYJS4UR3I","3528","false","Module2","3",1650,1845,11,825,"false",247.5,1402.5,30,"true","[objectObject]","[objectObject]",NA,"3","1488020354763","./data//room_1488019710215/memory_Module2_6.3.3.csv","room_1488019710215",3,FALSE,1,0.5,"25",NA,"7","B","40","A","AUPVIL0Z91WFX2D65MQ8",0,0,0,0,0,1,1,1,1,1,1,1,2,3,3,2,2,1,1,1,0,"false",1,0.5,"Online Sync",2,5,17
"1141","AUTQ0FP8EBMVYJS4UR3I","3468","false","Module2","4",2100,2208,14,1260,"false",378,1722,30,"true","[objectObject]","[objectObject]",NA,"4","1488020439948","./data//room_1488019710215/memory_Module2_6.3.4.csv","room_1488019710215",4,FALSE,1,0.6,"25",NA,"7","B","40","A","AUPVIL0Z91WFX2D65MQ8",0,0,0,0,0,1,1,1,1,1,1,1,2,3,3,2,2,1,1,1,0,"false",1,0.6,"Online Sync",2,5,17
"1142","AUTQ0FP8EBMVYJS4UR3I","1539","false","Module2","9",2100,2208,14,1260,"false",378,1722,30,"true","[objectObject]","[objectObject]",NA,"9","1488020833547","./data//room_1488019710215/memory_Module2_6.3.9.csv","room_1488019710215",9,FALSE,1,0.6,"25",NA,"7","B","40","A","AUPVIL0Z91WFX2D65MQ8",0,0,0,0,0,1,1,1,1,1,1,1,2,3,3,2,2,1,1,1,0,"false",1,0.6,"Online Sync",2,5,17
"1143","AUTQ0FP8EBMVYJS4UR3I","4511","false","Module2","1",1800,1948.5,12,1260,"false",378,1422,30,"true","[objectObject]","[objectObject]",NA,"1","1488020166219","./data//room_1488019710215/memory_Module2_6.3.1.csv","room_1488019710215",1,FALSE,1,0.7,"25",NA,"7","B","40","A","AUPVIL0Z91WFX2D65MQ8",0,0,0,0,0,1,1,1,1,1,1,1,2,3,3,2,2,1,1,1,0,"false",1,0.7,"Online Sync",2,5,17
"1144","AUTQ0FP8EBMVYJS4UR3I","2107","false","Module2","5",2100,2271,14,1260,"false",378,1722,30,"true","[objectObject]","[objectObject]",NA,"5","1488020552235","./data//room_1488019710215/memory_Module2_6.3.5.csv","room_1488019710215",5,FALSE,1,0.6,"25",NA,"7","B","40","A","AUPVIL0Z91WFX2D65MQ8",0,0,0,0,0,1,1,1,1,1,1,1,2,3,3,2,2,1,1,1,0,"false",1,0.6,"Online Sync",2,5,17
"1145","AUTQ0FP8EBMVYJS4UR3I","1467","false","Module2","10",2100,2253,14,1260,"false",378,1722,30,"true","[objectObject]","[objectObject]",NA,"10","1488020902043","./data//room_1488019710215/memory_Module2_6.3.10.csv","room_1488019710215",10,FALSE,1,0.6,"25",NA,"7","B","40","A","AUPVIL0Z91WFX2D65MQ8",0,0,0,0,0,1,1,1,1,1,1,1,2,3,3,2,2,1,1,1,0,"false",1,0.6,"Online Sync",2,5,17
"1146","AUTQ0FP8EBMVYJS4UR3I","1315","false","Module2","6",2100,2316,14,1260,"false",378,1722,30,"true","[objectObject]","[objectObject]",NA,"6","1488020618475","./data//room_1488019710215/memory_Module2_6.3.6.csv","room_1488019710215",6,FALSE,1,0.6,"25",NA,"7","B","40","A","AUPVIL0Z91WFX2D65MQ8",0,0,0,0,0,1,1,1,1,1,1,1,2,3,3,2,2,1,1,1,0,"false",1,0.6,"Online Sync",2,5,17
"1147","AUTQ0FP8EBMVYJS4UR3I","4516","false","Module2","2",2100,2046,14,1470,"false",441,1659,30,"true","[objectObject]","[objectObject]",NA,"2","1488020264051","./data//room_1488019710215/memory_Module2_6.3.2.csv","room_1488019710215",2,FALSE,1,0.7,"25",NA,"7","B","40","A","AUPVIL0Z91WFX2D65MQ8",0,0,0,0,0,1,1,1,1,1,1,1,2,3,3,2,2,1,1,1,0,"false",1,0.7,"Online Sync",2,5,17
"1148","AUTQ0FP8EBMVYJS4UR3I","1750","false","Module2","7",2250,2407.5,15,1350,"false",405,1845,30,"true","[objectObject]","[objectObject]",NA,"7","1488020688025","./data//room_1488019710215/memory_Module2_6.3.7.csv","room_1488019710215",7,FALSE,1,0.6,"25",NA,"7","B","40","A","AUPVIL0Z91WFX2D65MQ8",0,0,0,0,0,1,1,1,1,1,1,1,2,3,3,2,2,1,1,1,0,"false",1,0.6,"Online Sync",2,5,17
"1149","AUU46BNG5QOEXP1VFIW0","10892","false","Module2","5",1800,1741.25,12,1650,"false",165,1635,10,"true","[objectObject]","[objectObject]",NA,"5","1488035568002","./data//room_1488034350336/memory_Module2_6.3.5.csv","room_1488034350336",5,TRUE,1,0.916666666666667,"20","M","4","B","-1","A","AU3CSW8MJT12O9P0HLA6",0,0,0,0,1,1,1,1,1,1,2,1,3,1,2,1,2,1,1,1,0,"false",3,0.916666666666667,"Online Sync",2,6,15
"1150","AUU46BNG5QOEXP1VFIW0","3243","false","Module2","10",2400,2366.25,16,1750,"false",175,2225,10,"true","[objectObject]","[objectObject]",NA,"10","1488035978562","./data//room_1488034350336/memory_Module2_6.3.10.csv","room_1488034350336",10,TRUE,1,0.729166666666667,"20","M","4","B","-1","A","AU3CSW8MJT12O9P0HLA6",0,0,0,0,1,1,1,1,1,1,2,1,3,1,2,1,2,1,1,1,0,"false",3,0.729166666666667,"Online Sync",2,6,15
"1151","AUU46BNG5QOEXP1VFIW0","4633","false","Module2","7",2100,2057.5,14,1900,"false",190,1910,10,"true","[objectObject]","[objectObject]",NA,"7","1488035726054","./data//room_1488034350336/memory_Module2_6.3.7.csv","room_1488034350336",7,TRUE,1,0.904761904761905,"20","M","4","B","-1","A","AU3CSW8MJT12O9P0HLA6",0,0,0,0,1,1,1,1,1,1,2,1,3,1,2,1,2,1,1,1,0,"false",3,0.904761904761905,"Online Sync",2,6,15
"1152","AUU46BNG5QOEXP1VFIW0","15064","false","Module2","8",2250,2246.4,15,1700,"false",170,2080,10,"true","[objectObject]","[objectObject]",NA,"8","1488035813764","./data//room_1488034350336/memory_Module2_6.3.8.csv","room_1488034350336",8,TRUE,1,0.755555555555556,"20","M","4","B","-1","A","AU3CSW8MJT12O9P0HLA6",0,0,0,0,1,1,1,1,1,1,2,1,3,1,2,1,2,1,1,1,0,"false",3,0.755555555555556,"Online Sync",2,6,15
"1153","AUU46BNG5QOEXP1VFIW0","24064","false","Module2","2",750,802.5,5,600,"false",60,690,10,"true","[objectObject]","[objectObject]",NA,"2","1488035298044","./data//room_1488034350336/memory_Module2_6.3.2.csv","room_1488034350336",2,TRUE,1,0.8,"20","M","4","B","-1","A","AU3CSW8MJT12O9P0HLA6",0,0,0,0,1,1,1,1,1,1,2,1,3,1,2,1,2,1,1,1,0,"false",3,0.8,"Online Sync",2,6,15
"1154","AUU46BNG5QOEXP1VFIW0","30005","false","Module2","3",1800,1775,12,1700,"false",170,1630,10,"true","[objectObject]","[objectObject]",NA,"3","1488035396134","./data//room_1488034350336/memory_Module2_6.3.3.csv","room_1488034350336",3,TRUE,1,0.944444444444444,"20","M","4","B","-1","A","AU3CSW8MJT12O9P0HLA6",0,0,0,0,1,1,1,1,1,1,2,1,3,1,2,1,2,1,1,1,0,"false",3,0.944444444444444,"Online Sync",2,6,15
"1155","AUU46BNG5QOEXP1VFIW0","30011","false","Module2","1",1200,1207.5,8,1200,"false",120,1080,10,"true","[objectObject]","[objectObject]",NA,"1","1488035191256","./data//room_1488034350336/memory_Module2_6.3.1.csv","room_1488034350336",1,TRUE,0,1,"20","M","4","B","-1","A","AU3CSW8MJT12O9P0HLA6",0,0,0,0,1,1,1,1,1,1,2,1,3,1,2,1,2,1,1,1,0,"false",3,1,"Online Sync",2,6,15
"1156","AUU46BNG5QOEXP1VFIW0","16397","false","Module2","9",1800,1805,12,1400,"false",140,1660,10,"true","[objectObject]","[objectObject]",NA,"9","1488035903357","./data//room_1488034350336/memory_Module2_6.3.9.csv","room_1488034350336",9,TRUE,1,0.777777777777778,"20","M","4","B","-1","A","AU3CSW8MJT12O9P0HLA6",0,0,0,0,1,1,1,1,1,1,2,1,3,1,2,1,2,1,1,1,0,"false",3,0.777777777777778,"Online Sync",2,6,15
"1157","AUU46BNG5QOEXP1VFIW0","19733","false","Module2","4",1500,1516.25,10,1000,"false",100,1400,10,"true","[objectObject]","[objectObject]",NA,"4","1488035485834","./data//room_1488034350336/memory_Module2_6.3.4.csv","room_1488034350336",4,TRUE,1,0.666666666666667,"20","M","4","B","-1","A","AU3CSW8MJT12O9P0HLA6",0,0,0,0,1,1,1,1,1,1,2,1,3,1,2,1,2,1,1,1,0,"false",3,0.666666666666667,"Online Sync",2,6,15
"1158","AUU46BNG5QOEXP1VFIW0","6775","false","Module2","6",1800,1805,12,1000,"false",100,1700,10,"true","[objectObject]","[objectObject]",NA,"6","1488035644269","./data//room_1488034350336/memory_Module2_6.3.6.csv","room_1488034350336",6,TRUE,1,0.555555555555556,"20","M","4","B","-1","A","AU3CSW8MJT12O9P0HLA6",0,0,0,0,1,1,1,1,1,1,2,1,3,1,2,1,2,1,1,1,0,"false",3,0.555555555555556,"Online Sync",2,6,15
"1159","AUUB86MPEWR4FXZT3OJH","4306","false","Module2","5",1350,1522.5,9,50,"false",15,1335,30,"true","[objectObject]","[objectObject]",NA,"5","1488024454630","./data//room_1488023543219/memory_Module2_6.3.5.csv","room_1488023543219",5,TRUE,1,0.037037037037037,"19","M","5","A","500","B","AUSW1YLGHXQOTRK3N0EF",0,0,0,0,0,0,0,1,1,1,2,1,2,3,1,2,4,1,1,3,0,"false",1,0.037037037037037,"Online Sync",2,3,20
"1160","AUUB86MPEWR4FXZT3OJH","3489","false","Module2","3",1350,1473.75,9,600,"false",180,1170,30,"true","[objectObject]","[objectObject]",NA,"3","1488024302461","./data//room_1488023543219/memory_Module2_6.3.3.csv","room_1488023543219",3,TRUE,1,0.444444444444444,"19","M","5","A","500","B","AUSW1YLGHXQOTRK3N0EF",0,0,0,0,0,0,0,1,1,1,2,1,2,3,1,2,4,1,1,3,0,"false",1,0.444444444444444,"Online Sync",2,3,20
"1161","AUUB86MPEWR4FXZT3OJH","19073","false","Module2","6",1350,1353.75,9,1000,"false",300,1050,30,"true","[objectObject]","[objectObject]",NA,"6","1488024554462","./data//room_1488023543219/memory_Module2_6.3.6.csv","room_1488023543219",6,TRUE,1,0.740740740740741,"19","M","5","A","500","B","AUSW1YLGHXQOTRK3N0EF",0,0,0,0,0,0,0,1,1,1,2,1,2,3,1,2,4,1,1,3,0,"false",1,0.740740740740741,"Online Sync",2,3,20
"1162","AUUB86MPEWR4FXZT3OJH","7346","false","Module2","4",1650,1745.625,11,625,"false",187.5,1462.5,30,"true","[objectObject]","[objectObject]",NA,"4","1488024379821","./data//room_1488023543219/memory_Module2_6.3.4.csv","room_1488023543219",4,TRUE,1,0.378787878787879,"19","M","5","A","500","B","AUSW1YLGHXQOTRK3N0EF",0,0,0,0,0,0,0,1,1,1,2,1,2,3,1,2,4,1,1,3,0,"false",1,0.378787878787879,"Online Sync",2,3,20
"1163","AUUB86MPEWR4FXZT3OJH","3706","false","Module2","7",1350,1545,9,300,"false",90,1260,30,"true","[objectObject]","[objectObject]",NA,"7","1488024627310","./data//room_1488023543219/memory_Module2_6.3.7.csv","room_1488023543219",7,TRUE,1,0.222222222222222,"19","M","5","A","500","B","AUSW1YLGHXQOTRK3N0EF",0,0,0,0,0,0,0,1,1,1,2,1,2,3,1,2,4,1,1,3,0,"false",1,0.222222222222222,"Online Sync",2,3,20
"1164","AUUB86MPEWR4FXZT3OJH","3478","false","Module2","1",1350,1530,9,400,"false",120,1230,30,"true","[objectObject]","[objectObject]",NA,"1","1488024136036","./data//room_1488023543219/memory_Module2_6.3.1.csv","room_1488023543219",1,TRUE,1,0.296296296296296,"19","M","5","A","500","B","AUSW1YLGHXQOTRK3N0EF",0,0,0,0,0,0,0,1,1,1,2,1,2,3,1,2,4,1,1,3,0,"false",1,0.296296296296296,"Online Sync",2,3,20
