"","session","auditrate","taxrate","period","subject","sujeto","group","grupo","profit","ncorrectret","profitret","declared","deduction","totaldeduction","cheat","type","audited","fine","deductionsgroup","receivedfromgroup","taxrateproposed","ncorrectsum","groupdg","profitdg","proposerdg","offerdg","age_subject","gender","trust","ideology","income","publictransport","taxes","drivingfast","moneyfound","lying","accidentaldamage","litter","drivingalcohol","jobapplication","buyingstolen","profitriskav","dec1","dec2","dec3","dec4","dec5","dec6","dec7","dec8","dec9","dec10","hljump","safechoices","guessm2","guessm3","rankincome","lowincome","chile","init_pred","avg_pred","pred_correct","realdie","digitaldie","digitaldielie","lastroll","timeokdeclareok","subj_id","country","sess_code","totalprofit","timeokinitialinfook","timeokretaddingok","timeokresultsok","sess_id","audit","pred0","pred1","pred2","tax_20","tax_30","timedictator","timeokinicialriskaversionok","timeokloteriasok","lendmoney","lendstuff","dooropen","trustworthy","redistrib1","redistrib2","redistrib3","redistrib4","redistrib5","redistrib6","anx1","anx2","anx3","anx4","econself","nosecure","econcountrypers","econselfpers","digitaldie_actual","timeactualdiceok","timedigitaldiceok","econlosejob","own1","own2","own3","own4","own5","own6","own7","subjectivestatus2","norms","subjectivestatus1","own8","declared_frac","russia","oxford","shock","status","ncorrect_subjav","ncorrect_countrymed","ability_high","hh","amax","period1","c1","c2","c3","c4","c5","c6","c7","c8","c9","father_educ1","mother_educ1","family1","employment1","a51","b11","b21","b31","b41","b51","b61","b71","b81","social_active","parents_edhigh","grades_rating","grades_total","grades_calculus","grades_eligible","grades_relrating_inv","nosibling","T10","T20","T30","T40","T50","EndT","AR0","AR30","AR70","AR100","percevaded","difsalaries","highsalary","receiveshock","cost_comply","perform_high","non_fixed","subj_id1","avg_RET","treatment","treatment_lab","treatment2","treatment2_lab","HighTax"
"13505",50,0,20,8,12,924,4,-1,2108.75,14,2100,0,0,0,1,-1,0,0,35,8.75,-1,14,4,500,1,500,19,1,0,5,14,2,1,3,3,3,3,2,1,1,1,1.60000002384186,0,0,0,0,0,0,1,1,1,1,7,6,NA,NA,NA,NA,0,3,2.66666674613953,NA,6,4,0,6,28,50924,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,0,1,0,NA,NA,420,0,1,NA,10.3000001907349,1,"Baseline",1,"Baseline",1
"13506",50,0,20,6,12,924,2,-1,1366,9,1350,0,0,0,1,-1,0,0,64,16,-1,9,4,500,1,500,19,1,0,5,14,2,1,3,3,3,3,2,1,1,1,1.60000002384186,0,0,0,0,0,0,1,1,1,1,7,6,NA,NA,NA,NA,0,3,2.66666674613953,NA,6,4,0,6,27,50924,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,0,1,0,NA,NA,270,0,1,NA,10.3000001907349,1,"Baseline",1,"Baseline",1
"13507",50,0,20,1,12,924,1,-1,1012.5,7,1050,1050,210,210,0,-1,0,0,690,172.5,-1,7,4,500,1,500,19,1,0,5,14,2,1,3,3,3,3,2,1,1,1,1.60000002384186,0,0,0,0,0,0,1,1,1,1,7,6,NA,NA,NA,NA,0,3,2.66666674613953,NA,6,4,0,6,22,50924,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,0,0,0,NA,NA,210,0,1,NA,10.3000001907349,1,"Baseline",1,"Baseline",1
"13508",50,20,20,4,12,924,2,-1,1515,11,1650,1650,330,330,0,-1,0,0,780,195,-1,11,4,500,1,500,19,1,0,5,14,2,1,3,3,3,3,2,1,1,1,1.60000002384186,0,0,0,0,0,0,1,1,1,1,7,6,NA,NA,NA,NA,0,2,2.66666674613953,NA,6,4,0,6,26,50924,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,330,0,1,NA,10.3000001907349,1,"Baseline",1,"Baseline",1
"13509",50,0,20,3,12,924,4,-1,1627.5,10,1500,0,0,0,1,-1,0,0,510,127.5,-1,10,4,500,1,500,19,1,0,5,14,2,1,3,3,3,3,2,1,1,1,1.60000002384186,0,0,0,0,0,0,1,1,1,1,7,6,NA,NA,NA,NA,0,3,2.66666674613953,NA,6,4,0,6,25,50924,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,0,1,0,NA,NA,300,0,1,NA,10.3000001907349,1,"Baseline",1,"Baseline",1
"13510",50,0,20,10,12,924,2,-1,1291.75,8,1200,0,0,0,1,-1,0,0,367,91.75,-1,8,4,500,1,500,19,1,0,5,14,2,1,3,3,3,3,2,1,1,1,1.60000002384186,0,0,0,0,0,0,1,1,1,1,7,6,NA,NA,NA,NA,0,3,2.66666674613953,NA,6,4,0,6,29,50924,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,0,1,0,NA,NA,240,0,1,NA,10.3000001907349,1,"Baseline",1,"Baseline",1
"13511",50,0,20,7,12,924,4,-1,1627.5,10,1500,0,0,0,1,-1,0,0,510,127.5,-1,10,4,500,1,500,19,1,0,5,14,2,1,3,3,3,3,2,1,1,1,1.60000002384186,0,0,0,0,0,0,1,1,1,1,7,6,NA,NA,NA,NA,0,3,2.66666674613953,NA,6,4,0,6,29,50924,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,0,1,0,NA,NA,300,0,1,NA,10.3000001907349,1,"Baseline",1,"Baseline",1
"13512",50,0,20,5,12,924,4,-1,1051.5,7,1050,0,0,0,1,-1,0,0,6,1.5,-1,7,4,500,1,500,19,1,0,5,14,2,1,3,3,3,3,2,1,1,1,1.60000002384186,0,0,0,0,0,0,1,1,1,1,7,6,NA,NA,NA,NA,0,3,2.66666674613953,NA,6,4,0,6,28,50924,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,0,1,0,NA,NA,210,0,1,NA,10.3000001907349,1,"Baseline",1,"Baseline",1
"13513",50,20,20,6,12,924,2,-1,1387.5,10,1500,1500,300,300,0,-1,0,0,750,187.5,-1,10,4,500,1,500,19,1,0,5,14,2,1,3,3,3,3,2,1,1,1,1.60000002384186,0,0,0,0,0,0,1,1,1,1,7,6,NA,NA,NA,NA,0,2,2.66666674613953,NA,6,4,0,6,27,50924,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,300,0,1,NA,10.3000001907349,1,"Baseline",1,"Baseline",1
"13514",50,0,20,9,12,924,4,-1,1478.5,9,1350,0,0,0,1,-1,0,0,514,128.5,-1,9,4,500,1,500,19,1,0,5,14,2,1,3,3,3,3,2,1,1,1,1.60000002384186,0,0,0,0,0,0,1,1,1,1,7,6,NA,NA,NA,NA,0,3,2.66666674613953,NA,6,4,0,6,23,50924,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,0,1,0,NA,NA,270,0,1,NA,10.3000001907349,1,"Baseline",1,"Baseline",1
"13515",50,20,20,1,12,924,2,-1,1524.94995117188,11,1650,1650,330,330,0,-1,0,0,819.799987792969,204.949996948242,-1,11,4,500,1,500,19,1,0,5,14,2,1,3,3,3,3,2,1,1,1,1.60000002384186,0,0,0,0,0,0,1,1,1,1,7,6,NA,NA,NA,NA,0,2,2.66666674613953,NA,6,4,0,6,7,50924,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,330,0,1,NA,10.3000001907349,1,"Baseline",1,"Baseline",1
"13516",50,20,20,9,12,924,2,-1,1206.25,8,1200,1200,240,240,0,-1,0,0,985,246.25,-1,8,4,500,1,500,19,1,0,5,14,2,1,3,3,3,3,2,1,1,1,1.60000002384186,0,0,0,0,0,0,1,1,1,1,7,6,NA,NA,NA,NA,0,2,2.66666674613953,NA,6,4,0,6,28,50924,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,240,0,1,NA,10.3000001907349,1,"Baseline",1,"Baseline",1
"13517",50,20,20,8,12,924,2,-1,1112.5,7,1050,1050,210,210,0,-1,0,0,1090,272.5,-1,7,4,500,1,500,19,1,0,5,14,2,1,3,3,3,3,2,1,1,1,1.60000002384186,0,0,0,0,0,0,1,1,1,1,7,6,NA,NA,NA,NA,0,2,2.66666674613953,NA,6,4,0,6,26,50924,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,210,0,1,NA,10.3000001907349,1,"Baseline",1,"Baseline",1
"13518",50,20,20,2,12,924,2,-1,1660,11,1650,1650,330,330,0,-1,0,0,1360,340,-1,11,4,500,1,500,19,1,0,5,14,2,1,3,3,3,3,2,1,1,1,1.60000002384186,0,0,0,0,0,0,1,1,1,1,7,6,NA,NA,NA,NA,0,2,2.66666674613953,NA,6,4,0,6,27,50924,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,330,0,1,NA,10.3000001907349,1,"Baseline",1,"Baseline",1
"13519",50,20,20,3,12,924,2,-1,1682.5,12,1800,1800,360,360,0,-1,0,0,970,242.5,-1,12,4,500,1,500,19,1,0,5,14,2,1,3,3,3,3,2,1,1,1,1.60000002384186,0,0,0,0,0,0,1,1,1,1,7,6,NA,NA,NA,NA,0,2,2.66666674613953,NA,6,4,0,6,25,50924,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,360,0,1,NA,10.3000001907349,1,"Baseline",1,"Baseline",1
"13520",50,20,20,10,12,924,2,-1,1901.5,14,2100,2100,420,420,0,-1,0,0,886,221.5,-1,14,4,500,1,500,19,1,0,5,14,2,1,3,3,3,3,2,1,1,1,1.60000002384186,0,0,0,0,0,0,1,1,1,1,7,6,NA,NA,NA,NA,0,2,2.66666674613953,NA,6,4,0,6,27,50924,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,420,0,1,NA,10.3000001907349,1,"Baseline",1,"Baseline",1
"13521",50,20,20,5,13,925,4,-1,1148.5,9,1350,1350,270,270,0,-1,0,0,274,68.5,-1,9,5,500,1,500,25,0,0,2,3,1,1,2,1,1,1,1,1,2,1,3.84999990463257,1,1,0,0,1,0,1,0,0,1,1,5,NA,NA,NA,NA,0,2,2.33333325386047,NA,4,3,0,3,27,50925,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,270,0,1,NA,6.15000009536743,1,"Baseline",1,"Baseline",1
"13522",50,20,20,4,13,925,4,-1,862.5,6,900,900,180,180,0,-1,0,0,570,142.5,-1,6,5,500,1,500,25,0,0,2,3,1,1,2,1,1,1,1,1,2,1,3.84999990463257,1,1,0,0,1,0,1,0,0,1,1,5,NA,NA,NA,NA,0,2,2.33333325386047,NA,4,3,0,3,28,50925,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,180,0,1,NA,6.15000009536743,1,"Baseline",1,"Baseline",1
"13523",50,20,20,6,13,925,4,-1,1276.25,8,1200,1200,240,240,0,-1,0,0,1265,316.25,-1,8,5,500,1,500,25,0,0,2,3,1,1,2,1,1,1,1,1,2,1,3.84999990463257,1,1,0,0,1,0,1,0,0,1,1,5,NA,NA,NA,NA,0,2,2.33333325386047,NA,4,3,0,3,27,50925,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,240,0,1,NA,6.15000009536743,1,"Baseline",1,"Baseline",1
"13524",50,0,20,6,13,925,3,-1,832.5,6,900,900,180,180,0,-1,0,0,450,112.5,-1,6,5,500,1,500,25,0,0,2,3,1,1,2,1,1,1,1,1,2,1,3.84999990463257,1,1,0,0,1,0,1,0,0,1,1,5,NA,NA,NA,NA,0,2,2,NA,4,3,0,3,28,50925,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,0,0,0,NA,NA,180,0,1,NA,6.15000009536743,1,"Baseline",1,"Baseline",1
"13525",50,0,20,4,13,925,3,-1,1155,8,1200,1200,240,240,0,-1,0,0,780,195,-1,8,5,500,1,500,25,0,0,2,3,1,1,2,1,1,1,1,1,2,1,3.84999990463257,1,1,0,0,1,0,1,0,0,1,1,5,NA,NA,NA,NA,0,2,2,NA,4,3,0,3,25,50925,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,0,0,0,NA,NA,240,0,1,NA,6.15000009536743,1,"Baseline",1,"Baseline",1
"13526",50,0,20,2,13,925,3,-1,762.5,5,750,750,150,150,0,-1,0,0,650,162.5,-1,5,5,500,1,500,25,0,0,2,3,1,1,2,1,1,1,1,1,2,1,3.84999990463257,1,1,0,0,1,0,1,0,0,1,1,5,NA,NA,NA,NA,0,2,2,NA,4,3,0,3,24,50925,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,0,0,0,NA,NA,150,0,1,NA,6.15000009536743,1,"Baseline",1,"Baseline",1
"13527",50,20,20,10,13,925,4,-1,1290,6,900,900,180,180,0,-1,0,0,2280,570,-1,6,5,500,1,500,25,0,0,2,3,1,1,2,1,1,1,1,1,2,1,3.84999990463257,1,1,0,0,1,0,1,0,0,1,1,5,NA,NA,NA,NA,0,2,2.33333325386047,NA,4,3,0,3,28,50925,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,180,0,1,NA,6.15000009536743,1,"Baseline",1,"Baseline",1
"13528",50,20,20,1,13,925,4,-1,795,6,900,900,180,180,0,-1,0,0,300,75,-1,6,5,500,1,500,25,0,0,2,3,1,1,2,1,1,1,1,1,2,1,3.84999990463257,1,1,0,0,1,0,1,0,0,1,1,5,NA,NA,NA,NA,0,2,2.33333325386047,NA,4,3,0,3,27,50925,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,180,0,1,NA,6.15000009536743,1,"Baseline",1,"Baseline",1
"13529",50,0,20,5,13,925,3,-1,1005.5,7,1050,1050,210,210,0,-1,0,0,662,165.5,-1,7,5,500,1,500,25,0,0,2,3,1,1,2,1,1,1,1,1,2,1,3.84999990463257,1,1,0,0,1,0,1,0,0,1,1,5,NA,NA,NA,NA,0,2,2,NA,4,3,0,3,26,50925,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,0,0,0,NA,NA,210,0,1,NA,6.15000009536743,1,"Baseline",1,"Baseline",1
"13530",50,0,20,8,13,925,2,-1,700,5,750,750,150,150,0,-1,0,0,400,100,-1,5,5,500,1,500,25,0,0,2,3,1,1,2,1,1,1,1,1,2,1,3.84999990463257,1,1,0,0,1,0,1,0,0,1,1,5,NA,NA,NA,NA,0,2,2,NA,4,3,0,3,27,50925,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,0,0,0,NA,NA,150,0,1,NA,6.15000009536743,1,"Baseline",1,"Baseline",1
